Sample	Gene	Ratio	Heterozygosis	Order
1007215301	KIR2DL3	0.000000	heterozygosis: unknown	1
1007215301	KIR2DL2	0.943659	heterozygosis: unknown	1
101106071	KIR2DL3	0.000000	heterozygosis: unknown	2
101106071	KIR2DL2	0.924543	heterozygosis: unknown	2
1022306301	KIR2DL3	0.000000	heterozygosis: unknown	3
1022306301	KIR2DL2	0.789680	heterozygosis: unknown	3
1026319101	KIR2DL3	0.000000	heterozygosis: unknown	4
1026319101	KIR2DL2	0.818381	heterozygosis: unknown	4
1052007701	KIR2DL3	0.000000	heterozygosis: unknown	5
1052007701	KIR2DL2	0.416468	heterozygosis: unknown	5
1062301301	KIR2DL3	0.000000	heterozygosis: unknown	6
1062301301	KIR2DL2	0.700558	heterozygosis: unknown	6
106301032	KIR2DL3	0.000000	heterozygosis: unknown	7
106301032	KIR2DL2	0.854440	heterozygosis: unknown	7
1065307801	KIR2DL3	0.000000	heterozygosis: unknown	8
1065307801	KIR2DL2	0.993224	heterozygosis: unknown	8
1067305201	KIR2DL3	0.000000	heterozygosis: unknown	9
1067305201	KIR2DL2	1.078096	heterozygosis: unknown	9
1068305301	KIR2DL3	0.000000	heterozygosis: unknown	10
1068305301	KIR2DL2	1.016153	heterozygosis: unknown	10
1084649101	KIR2DL3	0.000000	heterozygosis: unknown	11
1084649101	KIR2DL2	0.837769	heterozygosis: unknown	11
1087643301	KIR2DL3	0.000000	heterozygosis: unknown	12
1087643301	KIR2DL2	0.874375	heterozygosis: unknown	12
1097223901	KIR2DL3	0.000000	heterozygosis: unknown	13
1097223901	KIR2DL2	0.951300	heterozygosis: unknown	13
111306051	KIR2DL3	0.000000	heterozygosis: unknown	14
111306051	KIR2DL2	0.890245	heterozygosis: unknown	14
1118225101	KIR2DL3	0.000000	heterozygosis: unknown	15
1118225101	KIR2DL2	0.786768	heterozygosis: unknown	15
1122217501	KIR2DL3	0.000000	heterozygosis: unknown	16
1122217501	KIR2DL2	0.842471	heterozygosis: unknown	16
1126220301	KIR2DL3	0.000000	heterozygosis: unknown	17
1126220301	KIR2DL2	0.808362	heterozygosis: unknown	17
1129125002	KIR2DL3	0.000000	heterozygosis: unknown	18
1129125002	KIR2DL2	0.762752	heterozygosis: unknown	18
1161560701	KIR2DL3	0.000000	heterozygosis: unknown	19
1161560701	KIR2DL2	0.888005	heterozygosis: unknown	19
1162610301	KIR2DL3	0.000000	heterozygosis: unknown	20
1162610301	KIR2DL2	0.806284	heterozygosis: unknown	20
1167510101	KIR2DL3	0.000000	heterozygosis: unknown	21
1167510101	KIR2DL2	0.850970	heterozygosis: unknown	21
1176601101	KIR2DL3	0.000000	heterozygosis: unknown	22
1176601101	KIR2DL2	0.910445	heterozygosis: unknown	22
118410051	KIR2DL3	0.000000	heterozygosis: unknown	23
118410051	KIR2DL2	0.992515	heterozygosis: unknown	23
1184611101	KIR2DL3	0.000000	heterozygosis: unknown	24
1184611101	KIR2DL2	0.860443	heterozygosis: unknown	24
1198546501	KIR2DL3	0.000000	heterozygosis: unknown	25
1198546501	KIR2DL2	0.967261	heterozygosis: unknown	25
1241322501	KIR2DL3	0.000000	heterozygosis: unknown	26
1241322501	KIR2DL2	1.071716	heterozygosis: unknown	26
127923021	KIR2DL3	0.000000	heterozygosis: unknown	27
127923021	KIR2DL2	0.912788	heterozygosis: unknown	27
1281608201	KIR2DL3	0.000000	heterozygosis: unknown	28
1281608201	KIR2DL2	0.900414	heterozygosis: unknown	28
1286518101	KIR2DL3	0.000000	heterozygosis: unknown	29
1286518101	KIR2DL2	0.868761	heterozygosis: unknown	29
1297013901	KIR2DL3	0.000000	heterozygosis: unknown	30
1297013901	KIR2DL2	0.803194	heterozygosis: unknown	30
1298019101	KIR2DL3	0.000000	heterozygosis: unknown	31
1298019101	KIR2DL2	0.856995	heterozygosis: unknown	31
1299323301	KIR2DL3	0.000000	heterozygosis: unknown	32
1299323301	KIR2DL2	0.926499	heterozygosis: unknown	32
1306837101	KIR2DL3	0.000000	heterozygosis: unknown	33
1306837101	KIR2DL2	1.012913	heterozygosis: unknown	33
1321617901	KIR2DL3	0.000000	heterozygosis: unknown	34
1321617901	KIR2DL2	0.980098	heterozygosis: unknown	34
1344203301	KIR2DL3	0.000000	heterozygosis: unknown	35
1344203301	KIR2DL2	0.944654	heterozygosis: unknown	35
145709101	KIR2DL3	0.000000	heterozygosis: unknown	36
145709101	KIR2DL2	0.889252	heterozygosis: unknown	36
148213091	KIR2DL3	0.000000	heterozygosis: unknown	37
148213091	KIR2DL2	0.805470	heterozygosis: unknown	37
158718101	KIR2DL3	0.000000	heterozygosis: unknown	38
158718101	KIR2DL2	0.850488	heterozygosis: unknown	38
178718051	KIR2DL3	0.000000	heterozygosis: unknown	39
178718051	KIR2DL2	0.886497	heterozygosis: unknown	39
17912032	KIR2DL3	0.000000	heterozygosis: unknown	40
